date,total_cases
2020-01-22,555
2020-01-23,99
2020-01-24,287
2020-01-25,493
2020-01-26,684
2020-01-27,809
2020-01-28,2651
2020-01-29,589
2020-01-30,2068
2020-01-31,1692
2020-02-01,2111
2020-02-02,4749
2020-02-03,3100
2020-02-04,4011
2020-02-05,3745
2020-02-06,3160
2020-02-07,3593
2020-02-08,2734
2020-02-09,3030
2020-02-10,2609
2020-02-11,2042
2020-02-12,418
2020-02-13,15153
2020-02-14,6527
2020-02-15,2142
2020-02-16,2184
2020-02-17,2035
2020-02-18,1882
2020-02-19,500
2020-02-20,560
2020-02-21,629
2020-02-22,1761
2020-02-23,380
2020-02-24,564
2020-02-25,853
2020-02-26,977
2020-02-27,1360
2020-02-28,1385
2020-02-29,1893
2020-03-01,2383
2020-03-02,1978
2020-03-03,2584
2020-03-04,2317
2020-03-05,2764
2020-03-06,4000
2020-03-07,4062
2020-03-08,3960
2020-03-09,3963
2020-03-10,5011
2020-03-11,7681
2020-03-12,5789
2020-03-13,14381
2020-03-14,11078
2020-03-15,11293
2020-03-16,14744
2020-03-17,15931
2020-03-18,19533
2020-03-19,27156
2020-03-20,30635
2020-03-21,31969
2020-03-22,34238
2020-03-23,43368
2020-03-24,41472
2020-03-25,50984
2020-03-26,62726
2020-03-27,64991
2020-03-28,67382
2020-03-29,59399
2020-03-30,65237
2020-03-31,76829
2020-04-01,76526
2020-04-02,81331
2020-04-03,83253
2020-04-04,80354
2020-04-05,71977
2020-04-06,73234
2020-04-07,77740
2020-04-08,84031
2020-04-09,86481
2020-04-10,87540
2020-04-11,76216
2020-04-12,95353
2020-04-13,70145
2020-04-14,71346
2020-04-15,81873
2020-04-16,96921
2020-04-17,87813
2020-04-18,73394
2020-04-19,79972
2020-04-20,74503
2020-04-21,75879
2020-04-22,78019
2020-04-23,88057
2020-04-24,84373
2020-04-25,83247
2020-04-26,72140
2020-04-27,69690
2020-04-28,75484
2020-04-29,77462
2020-04-30,83348
2020-05-01,87190
2020-05-02,80047
2020-05-03,76523
2020-05-04,77078
2020-05-05,80455
2020-05-06,89914
2020-05-07,89020
2020-05-08,91171
2020-05-09,84923
2020-05-10,75196
2020-05-11,76875
2020-05-12,84258
2020-05-13,84820
2020-05-14,96682
2020-05-15,96324
2020-05-16,94206
2020-05-17,77405
2020-05-18,88718
2020-05-19,97138
2020-05-20,102753
2020-05-21,106565
2020-05-22,105983
2020-05-23,104626
2020-05-24,94477
2020-05-25,86349
2020-05-26,93251
2020-05-27,103005
2020-05-28,119514
2020-05-29,120895
2020-05-30,136954
2020-05-31,106599
2020-06-01,95503
2020-06-02,121381
2020-06-03,118095
2020-06-04,126827
2020-06-05,130799
2020-06-06,134629
2020-06-07,111904
2020-06-08,102479
2020-06-09,124635
2020-06-10,134447
2020-06-11,138170
2020-06-12,128472
2020-06-13,135324
2020-06-14,132652
2020-06-15,119745
2020-06-16,141843
2020-06-17,142517
2020-06-18,140305
2020-06-19,179833
2020-06-20,157092
2020-06-21,128288
2020-06-22,137907
2020-06-23,165290
2020-06-24,170862
2020-06-25,178325
2020-06-26,191398
2020-06-27,178460
2020-06-28,161795
2020-06-29,156186
2020-06-30,174108
2020-07-01,217212
2020-07-02,208114
2020-07-03,202685
2020-07-04,193841
2020-07-05,182896
2020-07-06,165205
2020-07-07,210927
2020-07-08,212399
2020-07-09,228065
2020-07-10,232157
2020-07-11,216272
2020-07-12,192505
2020-07-13,192188
2020-07-14,221319
2020-07-15,231110
2020-07-16,252565
2020-07-17,241872
2020-07-18,236756
2020-07-19,213922
2020-07-20,206554
2020-07-21,233407
2020-07-22,280828
2020-07-23,282921
2020-07-24,280321
2020-07-25,255401
2020-07-26,212809
2020-07-27,226198
2020-07-28,252233
2020-07-29,289607
2020-07-30,280130
2020-07-31,290191
2020-08-01,250116
2020-08-02,228200
2020-08-03,201437
2020-08-04,258449
2020-08-05,272239
2020-08-06,284745
2020-08-07,280739
2020-08-08,259051
2020-08-09,223292
2020-08-10,227025
2020-08-11,254808
2020-08-12,277973
2020-08-13,285951
2020-08-14,304229
2020-08-15,247638
2020-08-16,211928
2020-08-17,209769
2020-08-18,256074
2020-08-19,274459
2020-08-20,267251
2020-08-21,269595
2020-08-22,265034
2020-08-23,205504
2020-08-24,226136
2020-08-25,241958
2020-08-26,289697
2020-08-27,279074
2020-08-28,281330
2020-08-29,260696
2020-08-30,226342
2020-08-31,262432
2020-09-01,264189
2020-09-02,282754
2020-09-03,280856
2020-09-04,312834
2020-09-05,263226
2020-09-06,222128
2020-09-07,233388
2020-09-08,241376
2020-09-09,284435
2020-09-10,298981
2020-09-11,319858
2020-09-12,277007
2020-09-13,236080
2020-09-14,279594
2020-09-15,283682
2020-09-16,304971
2020-09-17,313586
2020-09-18,323167
2020-09-19,280556
2020-09-20,242441
2020-09-21,298376
2020-09-22,279898
2020-09-23,266732
2020-09-24,361264
2020-09-25,329316
2020-09-26,277050
2020-09-27,241169
2020-09-28,275883
2020-09-29,284049
2020-09-30,326721
2020-10-01,317982
2020-10-02,294425
2020-10-03,319471
2020-10-04,248696
2020-10-05,329116
2020-10-06,323875
2020-10-07,349825
2020-10-08,360464
2020-10-09,359678
2020-10-10,330405
2020-10-11,269754
2020-10-12,325119
2020-10-13,329004
2020-10-14,380052
2020-10-15,407271
2020-10-16,410443
2020-10-17,341242
2020-10-18,285938
2020-10-19,448086
2020-10-20,388522
2020-10-21,443650
2020-10-22,469645
2020-10-23,496765
2020-10-24,412833
2020-10-25,353478
2020-10-26,537063
2020-10-27,468908
2020-10-28,508935
2020-10-29,550788
2020-10-30,569234
2020-10-31,476330
2020-11-01,434135
2020-11-02,506857
2020-11-03,513543
2020-11-04,597627
2020-11-05,593225
2020-11-06,641152
2020-11-07,511574
2020-11-08,564822
2020-11-09,495684
2020-11-10,538072
